timestamp,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,temperatura
2024-04-30T00:05:00Z,4.448258176,9.488203984,13.69983582,15.15145916,28.84051601,43.227435,21.292253755
2024-04-30T01:00:00Z,4.456079423,9.604709356,13.33297541,15.11764221,28.65538963,43.09982653,20.876822410000003
2024-04-30T01:05:00Z,4.604331553,9.833138568,13.43544023,15.24974593,28.98368893,43.01830695,20.84197723
2024-04-30T02:00:00Z,4.490552975,9.324439002,13.30545205,15.16212314,29.00208182,43.56297094,20.502045275
2024-04-30T02:05:00Z,4.495944596,9.506500699,13.29626241,15.17346764,28.91571173,43.23801181,20.448696025
2024-04-30T03:00:00Z,4.562553295,9.734211368,13.21706829,15.17132269,28.48991748,43.26557864,20.22307778
2024-04-30T03:05:00Z,4.558437034,9.943111452,13.32068786,14.9850983,28.58456051,43.19167052,20.220479195000003
2024-04-30T04:00:00Z,4.503049982,9.693322034,13.34813288,15.24500237,28.64404819,43.22693065,19.76493913
2024-04-30T05:00:00Z,4.553940377,9.759026767,13.33604358,15.09187502,28.61110257,43.55431971,19.43701015
2024-04-30T06:00:00Z,4.490177136,9.784089249,13.1592135,15.24813116,28.61233595,43.53364677,19.048652644999997
2024-04-30T07:00:00Z,4.597548227,9.760566479,13.22304878,15.20745736,28.78892784,43.34189287,19.21570598
2024-04-30T08:15:00Z,4.544204607,9.416380285,13.22464993,15.14153918,28.85412232,43.32932403,21.28480795
2024-04-30T09:00:00Z,4.542129378,9.655493546,13.31241007,15.12732255,28.70873837,43.25878408,22.629967100000002
2024-04-30T10:00:00Z,4.546714454,9.949008033,13.24664791,15.29312186,28.85379623,43.35964915,24.59696366
2024-04-30T11:00:00Z,4.544300439,9.630582634,13.37691356,15.11456915,28.86421786,43.20382884,26.265888535000002
2024-04-30T12:00:00Z,4.632728658,9.651905304,13.39381609,15.1437855,28.86861273,43.13592218,26.854490445
2024-04-30T14:00:00Z,4.499793095,9.544864252,13.4238043,15.1362823,28.97610358,43.21921502,26.37789781
2024-04-30T15:00:00Z,4.468048645,9.351317797,13.27725573,15.25314511,29.10838475,43.29938989,26.18218897
2024-04-30T16:00:00Z,4.539799326,9.763520755,13.37244959,15.24820239,28.81246779,43.18955573,26.113485315
2024-04-30T17:05:00Z,4.457861889,9.565910818,13.20020851,15.22468852,28.95220357,43.10004166,25.079949640000002
2024-04-30T18:05:00Z,4.450120113,9.600859877,13.23072943,15.23937139,28.91605937,42.94704752,25.09894664
2024-04-30T19:00:00Z,4.552961192,9.758137315,13.32586019,15.25129592,29.05714609,43.3147036,24.621120679999997
2024-04-30T20:00:00Z,4.479876627,9.735100803,13.31316742,15.01198424,28.83252739,43.21908948,24.01629262
2024-04-30T21:00:00Z,4.568928366,9.917414418,13.32894356,15.07335531,29.11997632,43.03908654,23.518741640000002
2024-04-30T22:00:00Z,4.551057993,9.359781644,13.33970959,15.18811574,29.01976673,43.34391399,23.153806455
2024-04-30T23:00:00Z,4.589536479,9.97113517,13.23716475,15.16817429,28.93607646,43.19312848,22.723756155
2024-05-01T00:00:00Z,4.47305562,10.03079253,13.21264428,15.07104954,28.74835338,43.12901166,22.298294535
2024-05-01T01:00:00Z,4.535670782,9.771133082,13.23317834,15.30675704,28.81209012,43.17155715,21.89373145
2024-05-01T02:00:00Z,4.540399934,9.183806968,13.37884516,14.99660735,28.63937158,42.9381376,21.489385955000003
2024-05-01T03:00:00Z,4.560849934,9.314781004,13.24767049,15.08634946,28.62868995,43.33190969,21.21147604
2024-05-01T03:05:00Z,4.558968395,9.64816865,13.24977851,14.94828359,28.86459128,43.39658141,21.151863204999998
2024-05-01T04:00:00Z,4.510408361,9.692041924,13.37532666,14.96216668,28.78411591,43.22227585,20.84646432
2024-05-01T04:05:00Z,4.552576627,9.581170235,13.21776622,15.26546412,28.71841809,43.18958202,20.853301905000002
2024-05-01T05:00:00Z,4.635050584,9.921789697,13.23501783,15.20073105,28.6651753,43.52843216,20.598927585
2024-05-01T06:00:00Z,4.481039097,9.869304936,13.05978165,15.27216473,28.56795035,43.43826921,20.519659365
2024-05-01T07:00:00Z,4.613115282,9.748478235,13.30695094,14.97901523,28.74545994,43.25959275,20.40689123
2024-05-01T08:25:00Z,4.547809862,9.633502331,13.20710825,15.17188374,28.64132777,43.46161722,21.14300713
2024-05-01T09:00:00Z,4.464352787,9.975963157,13.17664398,15.19137612,28.64489583,43.10004694,21.912400145
2024-05-01T10:00:00Z,4.535649763,9.961475108,13.23248974,15.18820273,28.81107782,43.32813493,22.67859855
2024-05-01T11:00:00Z,4.544026942,9.646761796,13.22063668,15.15499048,28.77615429,43.35370067,22.40903867
2024-05-01T13:10:00Z,4.498960748,9.68671355,13.24176154,15.0166302,28.91761908,43.35282884,21.09622514
2024-05-01T14:05:00Z,4.566572142,9.641898324,13.21398626,15.13191911,28.83907805,43.23513314,21.632652569999998
2024-05-01T15:00:00Z,4.504680095,9.679108957,13.18881014,15.08672136,28.74830828,43.09457236,21.47333763
2024-05-01T16:00:00Z,4.518889891,9.817846847,13.17134194,15.12186434,28.77195915,43.58214024,20.836123805
2024-05-01T17:00:00Z,4.523773522,9.488012994,13.25686423,15.2113637,28.90871209,43.20236537,21.18795238
2024-05-01T18:00:00Z,4.514919464,9.23476188,13.24517566,15.2253657,28.6708295,43.11090131,20.532950354999997
2024-05-01T19:00:00Z,4.594270445,9.544402552,13.19883241,15.09468523,28.82976301,43.11653027,20.139714904999998
2024-05-01T20:20:00Z,4.508729907,9.362123659,13.26574999,15.15105461,28.83040593,43.3771306,19.2650157
2024-05-01T21:00:00Z,4.515909865,9.482689096,13.18461968,15.07411073,28.6884573,43.39058191,19.154757165
2024-05-01T22:00:00Z,4.472882698,9.927790644,13.19421327,15.24791843,28.53753125,43.48077722,19.012503675
2024-05-01T23:00:00Z,4.523316183,9.881546866,13.14579705,15.11546106,28.8374954,43.12425837,18.66456412
2024-05-02T00:00:00Z,4.476585674,9.908517525,13.2478793,15.23452206,28.94570099,43.19697672,18.5571296
2024-05-02T00:05:00Z,4.412996822,9.572590413,13.11672761,15.10651095,28.56901998,43.00614318,18.56944999
2024-05-02T01:00:00Z,4.490851929,9.286764096,13.15935234,15.06266162,28.52882908,43.07343216,18.36832754
2024-05-02T01:05:00Z,4.476620824,9.707843898,13.14935695,15.14791579,28.83773336,42.80622584,18.3415119
2024-05-02T02:00:00Z,4.502843881,9.641060553,13.20990372,15.10390551,28.86155904,42.89404914,18.306295929999997
2024-05-02T02:05:00Z,4.638035069,9.539899958,13.251131,15.17400351,28.56417022,43.09466783,18.29692597
2024-05-02T03:00:00Z,4.585811701,9.951808372,13.23287889,15.04340724,28.70515266,42.88159423,18.14676038
2024-05-02T03:05:00Z,4.521275318,9.903866315,13.21869843,15.1749611,28.6117949,42.88812136,18.1521844
2024-05-02T04:00:00Z,4.475456853,9.435122773,13.28310182,15.08972201,28.67379215,43.3112372,18.052300244999998
2024-05-02T05:00:00Z,4.52910288,9.798728671,13.2694928,15.15087481,28.75074385,43.19871807,17.976761555
2024-05-02T06:00:00Z,4.520064794,9.919108397,13.24835282,15.1087609,28.46477335,43.11352,17.88124173
2024-05-02T07:00:00Z,4.404726701,9.67781101,13.21052707,15.05552198,28.52654821,43.18639205,18.186811185000003
2024-05-02T08:00:00Z,4.554745078,9.388313923,13.15562061,15.14449816,28.46446091,43.16981049,19.206709415
2024-05-02T09:05:00Z,4.545263143,9.719445921,13.2048385,15.13412671,28.4224078,43.30959764,19.37173837
2024-05-02T10:05:00Z,4.566828644,10.01533437,13.20741624,15.14470212,28.65485887,43.29201876,20.66341392
2024-05-02T11:05:00Z,4.545050072,9.74416321,13.21474791,15.18322217,28.53834921,43.20259447,20.56177399
2024-05-02T12:00:00Z,4.556350796,9.931811208,13.25907488,15.2126191,28.81426745,43.07581078,20.36271112
2024-05-02T13:00:00Z,4.579887148,9.989417059,13.23206121,15.16826275,28.61286912,43.36977954,19.250433085
2024-05-02T14:05:00Z,4.516865425,9.526373,13.26631033,15.11519434,28.74297594,43.25519046,17.69273199
2024-05-02T16:00:00Z,4.531520132,9.717369119,13.21150878,15.23871404,28.75332787,43.37722596,17.630921025
2024-05-02T17:00:00Z,4.496107785,9.532569025,13.27287195,15.21696482,28.91885522,43.35260444,18.40278172
2024-05-02T19:30:00Z,4.532216934,9.458075498,13.19429647,15.00405318,28.71202786,43.08528784,17.540701705
2024-05-02T21:00:00Z,4.555349086,9.794784333,13.23079763,15.16523582,28.66311693,43.17882135,17.106802469999998
2024-05-02T22:00:00Z,4.523614301,9.870060171,13.18865469,15.16552876,28.6068189,42.98798507,16.894626860000002
2024-05-02T23:00:00Z,4.558755067,9.568316448,13.22046078,15.26122245,28.5757042,43.28776135,16.739953215
2024-05-03T00:00:00Z,4.62321288,9.997686955,13.29212441,14.96722229,28.71944651,43.05115253,16.494836795
2024-05-03T00:05:00Z,4.481708011,10.04864317,13.15037568,15.17933963,28.56897591,42.99894828,16.471502895
2024-05-03T01:00:00Z,4.419690767,9.738978265,12.98253996,15.00600897,28.63230951,43.08473443,16.047085395
2024-05-03T01:05:00Z,4.428042423,10.03882948,13.54858828,15.09481855,28.65070419,43.19403927,15.993437475
2024-05-03T02:00:00Z,4.501242401,9.901155695,12.98338948,15.11012707,28.72591167,43.25060034,15.675756719999999
2024-05-03T02:05:00Z,4.611425606,9.900623795,13.26432525,15.0568885,29.1134918,43.099449,15.678882765
2024-05-03T03:00:00Z,4.397713258,9.511748759,13.10848226,15.07902312,28.59699092,43.49213152,15.68581791
2024-05-03T03:05:00Z,4.472455839,9.395298782,13.20594261,15.0603368,28.70760319,43.11217086,15.644463505000001
2024-05-03T04:00:00Z,4.401428984,9.821456746,13.39752508,14.89488006,28.63492081,43.50909869,15.439975095000001
2024-05-03T05:00:00Z,4.548948483,9.828876957,13.18814593,15.14559715,28.56861633,43.18659808,15.348304545000001
2024-05-03T06:05:00Z,4.539159407,9.920405364,13.23185739,15.00969124,28.63632846,43.21458882,15.30389899
2024-05-03T07:10:00Z,4.43477322,9.845503447,13.1717064,15.19411084,28.61514222,43.45216612,15.44125614
2024-05-03T08:15:00Z,4.621544339,9.944834271,13.20499677,15.05681946,28.64985323,43.26015203,16.206947965
2024-05-03T09:05:00Z,4.489844326,9.699172879,13.24509754,15.13626094,28.56013818,43.2832866,16.294250429999998
2024-05-03T10:00:00Z,4.357218843,9.646737534,13.13606737,15.03243975,29.08020536,43.30109148,16.990371529999997
2024-05-03T11:10:00Z,4.457781476,9.763832529,13.19663088,15.09094252,28.66778723,43.09677477,17.58356084
2024-05-03T12:00:00Z,4.456111522,9.651835138,13.27410829,15.14092886,28.4926842,43.18792096,17.58252646
2024-05-03T13:00:00Z,4.599787002,9.961007548,13.20540181,15.14283618,28.57700894,43.25334401,17.23871352
2024-05-03T14:00:00Z,4.545297881,9.706432361,13.21305597,15.16793491,28.63248912,43.22006207,17.34724721
2024-05-03T15:00:00Z,4.521918998,9.21166659,13.2201393,15.09685371,28.68649499,42.99885475,17.104098305
2024-05-03T16:00:00Z,4.502782727,9.999805961,13.36149516,15.18337128,28.79035131,43.13740711,17.558984715
2024-05-03T17:20:00Z,4.448691371,9.32534347,13.30788006,15.19846994,28.57588511,43.35424093,18.754908195
2024-05-03T18:20:00Z,4.404698041,9.842865681,13.09015043,15.17057555,28.82141472,43.40023464,18.56828761
2024-05-03T19:05:00Z,4.537442908,9.596853981,13.27257414,15.11705213,28.78510106,43.30539077,17.923903845
2024-05-03T20:00:00Z,4.545314753,9.932004222,13.22333763,15.00552399,28.95128755,43.36148576,17.453151579999997
2024-05-03T21:00:00Z,4.477996436,9.629398165,13.23435748,15.00074786,28.73270778,43.13822606,16.919622670000003
2024-05-03T22:00:00Z,4.479398777,9.376669692,13.30278415,15.16057902,28.55949476,43.00733715,16.546541599999998
2024-05-03T23:00:00Z,4.511438639,9.643517858,13.18565138,15.13811563,28.69997167,43.25891545,16.376779435
2024-05-04T00:00:00Z,4.470331632,9.734534351,13.22571503,15.09406274,28.87559116,43.34780077,16.18869806
2024-05-04T00:05:00Z,4.459037323,9.864373576,13.24878686,15.07427724,28.70123527,43.35085697,16.192949615
2024-05-04T01:00:00Z,4.513459654,9.7070075,13.24063576,15.11344253,28.88798366,43.27978316,15.918725049999999
2024-05-04T01:05:00Z,4.489996592,9.367902429,13.33106712,15.09273832,28.59209243,43.58007326,15.90523369
2024-05-04T02:00:00Z,4.53009185,9.59464572,13.25387577,15.25816336,28.48373566,43.31703111,15.728343765
2024-05-04T02:05:00Z,4.504356385,9.656161931,13.15475075,15.01952875,28.62220578,43.43361948,15.70759367
2024-05-04T03:00:00Z,4.506713996,9.9220875,13.25186648,15.15807789,28.86208509,43.36762691,15.46838347
2024-05-04T03:05:00Z,4.475573335,9.846690135,13.29826342,14.95551416,28.60672896,43.00483572,15.458158505
2024-05-04T04:00:00Z,4.476612535,9.795887074,13.20097477,15.01939441,28.58586739,43.3892015,15.264441905
2024-05-04T05:00:00Z,4.502469965,9.905331298,13.22517338,15.15872386,28.82871621,43.12500004,15.081273495000001
2024-05-04T06:00:00Z,4.547304289,9.984328287,13.19363409,15.03692103,28.59186263,43.57247596,14.985102860000001
2024-05-04T08:00:00Z,4.540709477,9.451018199,13.19031234,15.02974918,28.59484949,43.4303233,16.990907045
2024-05-04T09:05:00Z,4.493995233,9.555257004,13.26739004,15.05891802,28.68470164,43.41229653,18.99334129
2024-05-04T10:00:00Z,4.4024522,9.579502188,13.16467162,15.16625224,28.54978311,43.25181071,20.5119421
2024-05-04T12:00:00Z,4.542941526,9.758976648,13.20593741,15.19054256,28.71101444,43.33875259,22.360744529999998
2024-05-04T13:00:00Z,4.461548699,9.875093592,13.24417875,15.29147764,28.76567169,43.430109,22.86278842
2024-05-04T15:00:00Z,4.488310486,9.945878537,13.25609765,15.18249522,28.67215468,43.60803455,22.33541815
2024-05-04T16:05:00Z,4.486002932,9.344205027,13.24113789,15.14823185,28.71607995,43.36519534,22.47744256
2024-05-04T17:05:00Z,4.597057662,9.661793317,13.30735769,15.15391809,28.74768383,43.36551576,22.912919645
2024-05-04T18:30:00Z,4.457493234,9.812861945,13.12208041,15.03819887,28.90733628,43.36551283,21.08082388
2024-05-04T19:05:00Z,4.455801887,9.44107694,13.22831329,15.1647337,28.88494201,42.99437153,20.76727588
2024-05-04T20:00:00Z,4.507961567,9.604458305,13.11553777,15.25618142,28.61481486,43.05315902,19.67526832
2024-05-04T21:00:00Z,4.526452152,9.623118206,13.22347466,15.00712157,28.49029415,42.97948268,18.978441095
2024-05-04T22:00:00Z,4.545057531,9.688812217,13.20157155,15.11166306,28.74796777,43.37391283,18.57118285
2024-05-04T23:00:00Z,4.505015706,9.860674979,13.12877342,15.18872145,28.82785909,43.14162074,18.462249255
2024-05-05T00:00:00Z,4.537357357,9.988474521,13.25324199,14.98165264,28.61075525,43.29178276,18.177792155
2024-05-05T00:05:00Z,4.40343834,9.827198017,13.16070467,15.10465951,28.72192242,43.49116568,18.140013965
2024-05-05T01:00:00Z,4.468272133,9.660390987,13.16367675,15.18545333,28.54499665,43.33117691,17.80308383
2024-05-05T01:05:00Z,4.4616743,9.954842451,13.24622288,15.24133779,28.65205728,43.44890132,17.75815433
2024-05-05T02:00:00Z,4.447136808,9.915824806,13.17797625,15.01946918,28.79924336,42.76355187,17.44070079
2024-05-05T02:05:00Z,4.470286753,9.634269506,13.16621749,15.01365359,28.79676553,43.06383431,17.350988805
2024-05-05T03:00:00Z,4.451990747,9.785776051,13.26448823,15.12594565,28.57838776,42.98804684,16.973098784999998
2024-05-05T03:05:00Z,4.423764393,9.483522032,13.21873849,15.01435727,28.52868359,42.94075852,17.016723075
2024-05-05T04:00:00Z,4.40062353,9.597138214,13.19408253,15.10887362,28.81171396,42.79064881,16.68622302
2024-05-05T04:05:00Z,4.489547209,9.744839341,13.28353718,15.04255452,28.66301988,42.84059449,16.628728539999997
2024-05-05T05:00:00Z,4.424343603,9.970515346,13.12616965,15.06300801,28.60698882,42.95778438,16.45037451
2024-05-05T06:00:00Z,4.391233298,9.520227847,13.21375952,15.1594966,28.69816809,43.35318274,16.117971595
2024-05-05T07:05:00Z,4.64903993,9.31263028,13.11857419,15.25497301,28.70503372,42.89391988,16.607812075
2024-05-05T08:05:00Z,4.471757777,9.639789671,13.32858236,15.18872421,28.77047771,43.47157314,18.02412906
2024-05-05T09:00:00Z,4.496177642,9.744280677,13.27765934,15.18069446,28.76864194,43.45141903,19.511447349999997
2024-05-05T10:00:00Z,4.509049563,9.649800185,13.19834458,15.22296293,28.63057716,43.54057842,21.25479318
2024-05-05T11:00:00Z,4.460930151,9.48470158,13.15654902,15.1519139,28.88996761,43.34504662,22.532948634999997
2024-05-05T12:00:00Z,4.534138019,9.939804057,13.29552089,15.2822452,28.91861022,43.15473677,23.10089387
2024-05-05T13:00:00Z,4.424865492,9.826524064,13.27935349,15.24666381,28.89704261,43.28873636,22.758276924999997
2024-05-05T14:00:00Z,4.473489604,9.964626048,13.42019957,15.23964978,28.8747856,43.18056299,22.40667697
2024-05-05T15:00:00Z,4.400967162,9.766433697,13.24684748,15.23770678,28.80077358,43.07000454,22.20773767
2024-05-05T16:00:00Z,4.555954299,9.899884146,13.25553339,15.1608359,28.97574955,43.16196505,22.20047913
2024-05-05T17:00:00Z,4.505697113,9.570466255,13.26515431,15.23422241,28.75306752,43.44446556,22.528611825
2024-05-05T18:00:00Z,4.478641163,9.375080804,13.28642673,15.1644773,28.73892413,43.41771514,22.284080555
2024-05-05T19:00:00Z,4.587413134,9.786875382,13.33530108,15.2685175,29.04060429,43.40650109,21.565708315000002
2024-05-05T20:05:00Z,4.478912762,9.719017332,13.35434106,15.17244021,28.70695991,43.30072042,20.32806374
2024-05-05T21:00:00Z,4.54476354,9.540840078,13.17598739,15.18586326,28.57958011,43.01054633,19.89301392
2024-05-05T22:00:00Z,4.530023518,9.711604801,13.21810032,15.2330808,29.00190763,43.65847707,19.551057515
2024-05-05T23:00:00Z,4.498389284,9.331897092,13.15043313,15.24406204,28.59612428,43.39412886,19.163195260000002
2024-05-06T00:00:00Z,4.480585474,9.755947132,13.29550916,15.06583998,28.69107796,43.29119063,18.77463409
2024-05-06T00:05:00Z,4.435169375,9.678783459,13.19105503,15.11758031,28.6345159,43.39210491,18.752274040000003
2024-05-06T01:00:00Z,4.502105289,9.887350112,13.16980127,15.23858873,28.36283973,43.26605879,18.397537845
2024-05-06T01:05:00Z,4.459227853,9.874942035,13.18125183,15.06618868,28.90981328,43.05007195,18.36417883
2024-05-06T02:00:00Z,4.555457665,10.08907781,13.24825776,15.0480431,28.72606496,43.01504235,17.955993165
2024-05-06T02:05:00Z,4.499266228,9.152568342,13.36288667,15.22437156,28.49049766,42.78124749,17.96106011
2024-05-06T03:00:00Z,4.512692996,9.88443074,13.25334963,15.08095031,28.92759894,43.06502736,17.635033149999998
2024-05-06T03:05:00Z,4.698896598,9.562612873,13.26764405,15.10439448,28.72384679,43.23576005,17.586683965
2024-05-06T04:00:00Z,4.404017855,9.412137796,13.20451366,14.98039688,29.25262366,42.8366572,17.206353775
2024-05-06T05:00:00Z,4.494578301,9.606705735,13.20132767,15.19366815,28.60406457,43.21768275,16.963506154999997
2024-05-06T06:00:00Z,4.444528565,9.751852212,13.31108786,15.07029937,28.62820035,43.10824279,16.76557133
2024-05-06T07:00:00Z,4.523951213,9.813416148,13.23294227,15.18640734,28.50575025,43.23235376,17.116443359999998
2024-05-06T08:00:00Z,4.517128048,9.446523512,13.26669525,15.08170026,28.72442833,43.16809489,18.618901825000002
2024-05-06T09:05:00Z,4.575617204,9.408986169,13.09009883,15.16584694,28.72471603,43.47176852,20.551554435
2024-05-06T10:05:00Z,4.506209159,9.434052513,13.20769961,15.15195642,28.75411464,43.2602399,21.84792185
2024-05-06T11:10:00Z,4.513253954,9.684876246,13.30595532,15.23957049,28.81605871,43.11946065,22.86298453
2024-05-06T12:05:00Z,4.479840265,9.446684966,13.29394383,15.1995005,28.76591664,43.36354212,22.975950345
2024-05-06T13:00:00Z,4.555654648,9.329864285,13.39470059,15.21285993,28.97544517,43.19608462,23.15903324
2024-05-06T14:30:00Z,4.565944242,9.596323583,13.11847591,15.13077431,28.98642317,43.25770798,23.132181455
2024-05-06T15:00:00Z,4.491766709,9.487175014,13.30280664,15.28603669,29.0312616,43.26305069,23.15725121
2024-05-06T16:00:00Z,4.538751267,9.649009547,13.23711076,15.18839906,28.92905825,43.08481622,23.465997
2024-05-06T17:05:00Z,4.530056593,9.735265046,13.34286819,15.17392543,28.85721288,43.17553104,23.372845005000002
2024-05-06T18:05:00Z,4.486077802,9.744572497,13.17169897,15.10875091,28.85079133,43.17121172,23.50273912
2024-05-06T19:00:00Z,4.475495076,9.272210156,13.12116512,15.19632741,28.99424972,43.19813494,22.744418940000003
2024-05-06T20:00:00Z,4.586047153,9.64505441,13.48984766,15.2606627,28.83225608,43.5904438,21.4118634
2024-05-06T21:05:00Z,4.502068365,9.625962248,13.15243689,15.24108867,28.87826071,43.17340924,20.842029655
2024-05-06T22:10:00Z,4.457116608,9.917836889,13.25000297,15.09639331,28.77459562,43.49913708,20.17985534
2024-05-06T23:00:00Z,4.61706065,9.863339313,13.21861112,15.2175951,28.7442145,43.27671254,19.716890265
2024-05-07T00:00:00Z,4.585559633,9.753085796,13.13656992,15.22217302,28.81184866,43.05572973,19.27235803
2024-05-07T00:05:00Z,4.416248522,9.964071517,13.14354951,15.01430522,28.8181491,43.29737458,19.250763575
2024-05-07T01:00:00Z,4.422837457,9.632801864,13.14941023,15.2526962,28.34751592,43.0146627,18.618119165
2024-05-07T01:05:00Z,4.545017951,9.674199913,13.18688524,14.98093059,28.5077017,42.76817119,18.587734325
2024-05-07T02:00:00Z,4.569931408,9.563715523,13.23959785,15.05559112,29.00386691,43.35391116,18.310858835
2024-05-07T02:05:00Z,4.481480839,9.642258995,13.16160915,15.08246667,28.71882076,43.58978248,18.255925355000002
2024-05-07T03:00:00Z,4.530213575,9.949867924,13.34424491,15.24255773,28.47514269,43.03515245,17.953143685
2024-05-07T03:05:00Z,4.524007335,9.69962158,13.19713844,14.97613418,28.83951175,42.91808522,17.94119776
2024-05-07T04:00:00Z,4.605890645,9.909406347,13.32694305,15.2284524,28.5975231,42.87325642,17.773793975
2024-05-07T05:00:00Z,4.544439474,9.926198308,13.24619018,15.26461463,28.59828121,43.22639127,17.570137600000002
2024-05-07T06:00:00Z,4.485028043,10.00291921,13.15532149,15.19204279,28.66089462,43.4783482,17.37614499
2024-05-07T07:00:00Z,4.482220651,9.721354436,13.23168629,15.10848956,28.73829378,43.26864402,17.521532495000002
2024-05-07T08:30:00Z,4.627963919,9.75925572,13.27779451,15.14574605,28.52232388,43.33048537,17.929957010000003
2024-05-07T09:00:00Z,4.580766934,9.645939926,13.2303138,15.1621377,28.65147135,43.35885056,18.407821984999998
2024-05-07T11:05:00Z,4.541404064,9.60645191,13.27045809,15.14010037,28.66853902,43.43430571,22.21059082
2024-05-07T12:00:00Z,4.642372911,9.74990253,13.19680171,15.13100123,28.71345035,43.37524665,23.598048939999998
2024-05-07T13:00:00Z,4.605737947,9.851434651,13.28818257,15.11157091,28.67175327,43.42689503,23.331558880000003
2024-05-07T14:05:00Z,4.599958349,9.783134384,13.21347638,15.16626402,28.94766006,43.23808515,22.37748036
2024-05-07T15:00:00Z,4.581658358,9.645709206,13.27231434,15.23003302,28.80185214,43.42322955,22.01336456
2024-05-07T16:00:00Z,4.536616422,9.291858805,13.17951626,15.23033647,28.85467932,43.56821521,22.587828809999998
2024-05-07T17:00:00Z,4.519211762,9.587148047,13.25321819,15.20845255,28.62506214,43.4333349,22.120234019999998
2024-05-07T18:05:00Z,4.444734153,9.953412851,13.18351883,15.14010828,28.78952471,43.19534094,21.39410427
2024-05-07T19:15:00Z,4.516997885,10.00485597,13.21697381,15.23546278,28.79085014,43.21772262,20.852745355
2024-05-07T20:25:00Z,4.472681947,9.799306566,13.31323749,15.04717,28.66167067,43.44839331,20.43332211
2024-05-07T21:00:00Z,4.570964481,9.545395079,13.2717979,15.06961838,28.65259027,43.23097911,20.006271405
2024-05-07T22:05:00Z,4.537434611,9.943631142,13.21246476,15.14107126,28.62776407,43.49813549,19.56097866
2024-05-07T23:00:00Z,4.401350964,9.666201714,13.13805144,15.12922778,28.5913919,43.09579027,19.217957515000002
2024-05-08T00:00:00Z,4.500951513,9.191386862,13.17619107,15.05816636,28.80712181,43.14897056,18.70321676
2024-05-08T00:05:00Z,4.591484622,9.925750883,13.1593534,15.12615082,28.74200891,42.93274691,18.64066703
2024-05-08T01:00:00Z,4.422965261,9.181655007,13.13050248,15.02434168,28.80238452,43.42990117,18.373822609999998
2024-05-08T02:00:00Z,4.619914837,10.02376528,13.24845914,15.08864151,28.65470514,43.25886621,18.130472335
2024-05-08T02:05:00Z,4.546588085,9.310560585,13.2666086,15.08141917,28.46513981,43.26390171,18.094096335
2024-05-08T03:00:00Z,4.496270479,10.03884709,12.91479962,14.98593022,28.47271864,42.97875176,17.595965125
2024-05-08T04:00:00Z,4.46116685,9.861136353,13.31118039,15.14185432,28.6549437,42.89003273,17.433043365
2024-05-08T05:00:00Z,4.558626387,9.848931637,13.23791318,15.08526785,28.45780685,43.0344107,17.259119525000003
2024-05-08T06:00:00Z,4.55408071,9.779454958,13.19605968,15.15018287,28.52491909,43.05176405,17.162312964999998
2024-05-08T08:15:00Z,4.602176232,9.667061818,13.25425113,15.03129079,28.46732454,43.3484031,18.48784723
2024-05-08T09:05:00Z,4.541030218,9.436312959,13.24257667,15.09303978,28.86156495,43.38322332,19.48734491
2024-05-08T10:00:00Z,4.471067366,9.642677808,13.23603221,15.20577964,28.60220165,43.21727525,20.76946422
2024-05-08T11:05:00Z,4.552193162,9.796263178,13.26671934,15.20843095,28.80104745,43.43708561,21.404290494999998
2024-05-08T12:00:00Z,4.607485278,9.744247146,13.28888231,15.14006715,28.88580764,43.6262755,21.06642644
2024-05-08T13:00:00Z,4.654910797,9.768185894,13.23779745,15.16293646,28.62554533,43.42880257,20.565941685
2024-05-08T14:05:00Z,4.582178215,9.672357696,13.27021692,15.15912317,28.93637685,43.39501065,20.75223979
2024-05-08T15:00:00Z,4.544126859,9.943281021,13.27217182,15.0736975,28.60013384,42.89323211,20.75702687
2024-05-08T16:05:00Z,4.515730676,9.52308298,13.30849276,15.11099197,28.64678358,43.40084382,20.562754384999998
2024-05-08T17:30:00Z,4.556356913,9.803468004,13.25549325,15.25723477,28.59465834,43.58230736,19.646168365
2024-05-08T18:20:00Z,4.421508042,10.02339103,13.26549248,14.98199809,28.6510619,43.15495954,19.392552639999998
2024-05-08T19:20:00Z,4.502260437,9.845916046,13.23103697,15.21529535,28.64922907,43.43576253,18.978509225000003
2024-05-08T20:05:00Z,4.599895821,9.694856862,13.28465747,15.08938346,28.73365479,43.54004224,18.816946645
2024-05-08T21:00:00Z,4.468077917,9.606918873,13.27197257,15.17897259,28.56524858,43.35645205,18.701654255
2024-05-08T22:10:00Z,4.511016163,9.576525091,13.27025134,15.1323029,28.73650468,43.30703669,18.576470335
2024-05-08T23:00:00Z,4.469492877,9.855679756,13.20030831,15.18930873,28.75658759,42.82026587,18.527914664999997
2024-05-09T00:00:00Z,4.494004578,9.916376232,13.12684606,14.79917844,28.76582429,43.21833964,18.462275480000002
2024-05-09T00:05:00Z,4.508235806,9.283916886,13.27123201,15.08656344,28.55778264,43.41148852,18.44637162
2024-05-09T01:00:00Z,4.491218875,9.406985998,13.19162198,15.17635673,28.75216971,42.89935531,18.365536284999997
2024-05-09T02:00:00Z,4.550940967,9.662055687,13.10071019,14.9573368,28.67325902,42.93951143,18.142659795
